Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Score	Ortholog count	Ortholog Group
TGGT1_314730	TGGT1_314730-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,195,158..4,204,927(-)	ALG6, ALG8 glycosyltransferase family protein	5.589	22	OG6_103222
TGGT1_314740	TGGT1_314740-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,206,581..4,212,262(+)	PSP protein	5.589	33	OG6_102282
TGGT1_314750	TGGT1_314750-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,214,855..4,217,243(-)	hypothetical protein	5.589	29	OG6_102551
TGGT1_314770	TGGT1_314770-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,218,279..4,225,227(+)	tRNA (guanine-N1)-methyltransferase	5.589	33	OG6_108320
TGGT1_314780	TGGT1_314780-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,226,752..4,246,422(-)	myosin G	5.589	138	OG6_100101
TGGT1_314790	TGGT1_314790-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,249,536..4,250,830(-)	putative small nuclear ribonucleoprotein G	5.589	28	OG6_102408
TGGT1_314800	TGGT1_314800-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,250,844..4,252,949(+)	hypothetical protein	5.589	11	OG6_492344
TGGT1_314810	TGGT1_314810-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,256,933..4,260,657(+)	ribosomal protein RPL7	5.589	32	OG6_100755
TGGT1_314820	TGGT1_314820-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,263,064..4,264,951(-)	putative atp synthase F1, epsilon subunit	5.589	25	OG6_103560
TGGT1_314830	TGGT1_314830-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,266,513..4,268,333(+)	putative pre-mRNA splicing factor subunit	5.589	31	OG6_103168
TGGT1_314840	TGGT1_314840-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,271,678..4,276,771(-)	ubiquitin carboxyl-terminal hydrolase	5.589	20	OG6_492032
TGGT1_314850	TGGT1_314850-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,281,675..4,294,701(-)	hypothetical protein	5.589	32	OG6_491105
TGGT1_314860	TGGT1_314860-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,300,601..4,307,788(+)	zinc knuckle domain-containing protein	5.589	46	OG6_102013
TGGT1_314875	TGGT1_314875-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,309,741..4,323,753(-)	RIC1 protein	5.589	33	OG6_492296
TGGT1_314885	TGGT1_314885-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,323,892..4,325,946(-)	hypothetical protein	5.589	14	OG6_490396
TGGT1_314890	TGGT1_314890-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,328,060..4,338,032(+)	ThiF family protein	5.589	24	OG6_489550
TGGT1_314900	TGGT1_314900-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,341,361..4,349,578(+)	LisH protein	5.589	45	OG6_102654
TGGT1_314910	TGGT1_314910-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,352,229..4,354,094(-)	starch binding domain-containing protein	5.589	24	OG6_121381
TGGT1_314920	TGGT1_314920-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,358,172..4,371,476(+)	hypothetical protein	5.589	19	OG6_490670
TGGT1_314955	TGGT1_314955-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,373,478..4,382,949(-)	putative DNA ligase (NAD+)	5.589	29	OG6_138433
TGGT1_314970	TGGT1_314970-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,386,163..4,399,801(-)	root hair defective 3 gtp-binding protein (rhd3) protein	5.589	48	OG6_104183
TGGT1_315080	TGGT1_315080-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,404,182..4,413,427(+)	hypothetical protein	5.589	20	OG6_112330
TGGT1_315090	TGGT1_315090-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,415,293..4,416,361(-)	hypothetical protein	5.589	17	OG6_490849
TGGT1_315100	TGGT1_315100-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,418,745..4,424,702(+)	hypothetical protein	5.589	33	OG6_224240
TGGT1_315110	TGGT1_315110-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,425,976..4,428,186(-)	prefoldin, alpha subunit protein	5.589	38	OG6_101532
TGGT1_315120	TGGT1_315120-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,429,993..4,431,988(+)	hypothetical protein	5.589	31	OG6_146130
TGGT1_315123	TGGT1_315123-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,434,706..4,439,213(-)	hypothetical protein	5.589	17	OG6_489758
TGGT1_315127	TGGT1_315127-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,447,826..4,450,618(-)	hypothetical protein	5.589	14	OG6_491258
TGGT1_315130	TGGT1_315130-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,454,253..4,457,653(-)	L-isoaspartyl protein carboxyl methyltransferase family protein	5.589	29	OG6_100731
TGGT1_315140	TGGT1_315140-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,459,459..4,466,175(-)	WD domain, G-beta repeat-containing protein	5.589	23	OG6_491018
TGGT1_315150	TGGT1_315150-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,467,998..4,473,119(+)	putative eukaryotic initiation factor-4E	5.589	34	OG6_101698
TGGT1_315160	TGGT1_315160-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,475,625..4,484,056(-)	hypothetical protein	5.589	65	OG6_120245
TGGT1_315165	TGGT1_315165-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,487,683..4,490,293(+)	hypothetical protein	5.589	13	OG6_489590
TGGT1_315170	TGGT1_315170-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,490,672..4,500,871(+)	O-phosphoseryl-tRNA(Sec) selenium transferase	5.589	41	OG6_104780
TGGT1_315190	TGGT1_315190-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,503,078..4,513,888(-)	CAM kinase, SNF1 family	5.589	26	OG6_106626
TGGT1_315210	TGGT1_315210-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,519,390..4,526,736(-)	putative rhoptry protein	5.589	74	OG6_106580
TGGT1_315220	TGGT1_315220-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,529,966..4,537,996(+)	rhoptry protein ROP14	5.589	74	OG6_106580
TGGT1_315230	TGGT1_315230-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,540,396..4,542,282(+)	hypothetical protein	5.589	18	OG6_490998
TGGT1_315240	TGGT1_315240-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,543,712..4,544,965(+)	hypothetical protein	5.589	19	OG6_491374
TGGT1_315250	TGGT1_315250-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,546,867..4,550,890(-)	putative GAMM1 protein	5.589	30	OG6_102232
TGGT1_315260	TGGT1_315260-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,554,572..4,556,143(+)	alanine dehydrogenase	5.589	88	OG6_101345
TGGT1_315270	TGGT1_315270-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,558,433..4,565,813(-)	hypothetical protein	5.589	24	OG6_171515
TGGT1_315280	TGGT1_315280-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,568,379..4,573,221(+)	hypothetical protein	5.589	21	OG6_489597
TGGT1_315290	TGGT1_315290-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,575,457..4,580,391(-)	hypothetical protein	5.589	18	OG6_491553
TGGT1_315300	TGGT1_315300-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,583,866..4,586,373(-)	putative transcription factor IIB	5.589	29	OG6_102689
TGGT1_315310	TGGT1_315310-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,589,302..4,593,414(-)	hypothetical protein	5.589	25	OG6_139507
TGGT1_315320	TGGT1_315320-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,594,837..4,596,241(+)	SAG-related sequence SRS52A	5.589	252	OG6_120727
TGGT1_315330	TGGT1_315330-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,601,250..4,601,663(+)	SAG-related sequence SRS52D	5.589	252	OG6_120727
TGGT1_315345	TGGT1_315345-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,603,838..4,605,027(+)	SAG-related sequence SRS52F	5.589	252	OG6_120727
TGGT1_315350	TGGT1_315350-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,608,332..4,611,832(+)	SNF7 family protein	5.589	25	OG6_100996
TGGT1_315360	TGGT1_315360-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,614,506..4,618,853(+)	hypothetical protein	5.589	19	OG6_490853
TGGT1_315370	TGGT1_315370-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,622,799..4,623,536(-)	SAG-related sequence SRS53A	5.589	252	OG6_120727
TGGT1_315380	TGGT1_315380-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,625,696..4,627,305(-)	SAG-related sequence SRS53B	5.589	252	OG6_120727
TGGT1_315390	TGGT1_315390-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,629,467..4,630,771(-)	SAG-related sequence SRS53C	5.589	252	OG6_120727
TGGT1_315400	TGGT1_315400-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,633,038..4,634,358(-)	SAG-related sequence SRS53D	5.589	252	OG6_120727
TGGT1_315410	TGGT1_315410-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,637,597..4,638,985(-)	SAG-related sequence SRS53F	5.589	252	OG6_120727
TGGT1_315420	TGGT1_315420-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,642,022..4,647,476(+)	hypothetical protein	5.589	22	OG6_491653
TGGT1_315440	TGGT1_315440-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,651,479..4,657,075(+)	hypothetical protein	5.589	56	OG6_129493
TGGT1_315450	TGGT1_315450-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,661,644..4,665,385(+)	hypothetical protein	5.589	18	OG6_489688
TGGT1_315460	TGGT1_315460-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,666,494..4,677,402(-)	hypothetical protein	5.589	22	OG6_224241
TGGT1_315465	TGGT1_315465-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,677,833..4,679,586(-)	hypothetical protein	5.589	14	OG6_491208
TGGT1_315470	TGGT1_315470-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,680,568..4,685,273(-)	hypothetical protein	5.589	17	OG6_490723
TGGT1_315480	TGGT1_315480-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,687,226..4,694,186(-)	acyl-CoA dehydrogenase, middle domain-containing protein	5.589	22	OG6_108280
TGGT1_315490	TGGT1_315490-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,696,632..4,698,392(-)	rhoptry protein ROP10	5.589	18	OG6_490713
TGGT1_315495	TGGT1_315495-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,698,571..4,699,517(+)	hypothetical protein	5.589	15	OG6_489455
TGGT1_315500	TGGT1_315500-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,702,245..4,704,432(+)	hypothetical protein	5.589	28	OG6_131668
TGGT1_315510	TGGT1_315510-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,707,899..4,709,281(+)	hypothetical protein	5.589	24	OG6_491714
TGGT1_315520	TGGT1_315520-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,712,128..4,716,830(+)	calcium binding egf domain-containing protein	5.589	20	OG6_104883
TGGT1_315530	TGGT1_315530-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,720,736..4,737,938(+)	hypothetical protein	5.589	51	OG6_104594
TGGT1_315540	TGGT1_315540-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,738,661..4,743,087(-)	calcium binding egf domain-containing protein	5.589	13	OG6_490036
TGGT1_315550	TGGT1_315550-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,745,121..4,747,843(+)	calcium binding egf domain-containing protein	5.589	21	OG6_492043
TGGT1_315560	TGGT1_315560-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,748,586..4,754,304(-)	ATP-binding cassette G family transporter ABCG77	5.589	171	OG6_100076
TGGT1_315570	TGGT1_315570-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,757,280..4,758,139(+)	hypothetical protein	5.589	14	OG6_492335
TGGT1_315580	TGGT1_315580-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,760,671..4,769,181(-)	hypothetical protein	5.589	30	OG6_491812
TGGT1_315590	TGGT1_315590-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,774,009..4,780,497(-)	macro domain-containing protein	5.589	35	OG6_105245
TGGT1_315600	TGGT1_315600-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,784,441..4,795,118(+)	MCM2/3/5 family protein	5.589	44	OG6_104142
TGGT1_315610	TGGT1_315610-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,798,811..4,799,287(+)	hypothetical protein	5.589	17	OG6_490085
TGGT1_315620	TGGT1_315620-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,802,824..4,804,038(-)	putative vacuolar ATP synthase subunit C	5.589	31	OG6_101992
TGGT1_315630	TGGT1_315630-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,808,900..4,809,600(-)	hypothetical protein	5.589	16	OG6_491133
TGGT1_315640	TGGT1_315640-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,812,642..4,815,374(-)	lipoyl(octanoyl) transferase	5.589	28	OG6_101396
TGGT1_315660	TGGT1_315660-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,817,628..4,821,483(+)	hypothetical protein	5.589	29	OG6_491132
TGGT1_315670	TGGT1_315670-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,828,533..4,835,080(-)	HEAT repeat-containing protein	5.589	45	OG6_101100
TGGT1_315680	TGGT1_315680-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,838,734..4,846,485(-)	putative vacuolar protein sorting-associated protein vps4	5.589	42	OG6_100670
TGGT1_315690	TGGT1_315690-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,848,691..4,851,649(+)	DnaJ domain-containing protein	5.589	38	OG6_102445
TGGT1_315700	TGGT1_315700-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,854,311..4,859,905(-)	hypothetical protein	5.589	17	OG6_490644
TGGT1_315710	TGGT1_315710-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,864,287..4,867,368(+)	hypothetical protein	5.589	33	OG6_223035
TGGT1_315715	TGGT1_315715-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,867,384..4,868,097(-)	hypothetical protein	5.589	12	OG6_489448
TGGT1_315720	TGGT1_315720-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,869,821..4,876,452(+)	Smg-4/UPF3 family protein	5.589	23	OG6_104140
TGGT1_315730	TGGT1_315730-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,879,041..4,883,839(+)	apical membrane antigen 1 protein	5.589	59	OG6_130922
TGGT1_315740	TGGT1_315740-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,886,190..4,887,359(+)	SAG-related sequence SRS54	5.589	1110	OG6_106689
TGGT1_315750	TGGT1_315750-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,888,664..4,890,249(-)	hypothetical protein	5.589	22	OG6_179560
TGGT1_315760	TGGT1_315760-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,894,138..4,907,734(+)	AP2 domain transcription factor AP2XI-4	5.589	23	OG6_179541
TGGT1_315770	TGGT1_315770-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,913,385..4,919,784(-)	cytochrome p450 superfamily protein	5.589	25	OG6_132452
TGGT1_315780	TGGT1_315780-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,923,626..4,926,382(+)	putative myosin regulatory light chain	5.589	29	OG6_139425
TGGT1_315798	TGGT1_315798-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,928,994..4,933,922(-)	hypothetical protein	5.589	18	OG6_490536
TGGT1_315802	TGGT1_315802-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,934,189..4,939,281(-)	hypothetical protein	5.589	16	OG6_489855
TGGT1_315810	TGGT1_315810-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,947,054..4,952,786(-)	tRNA nucleotidyltransferase/poly(A) polymerase family protein	5.589	31	OG6_104034
TGGT1_315820	TGGT1_315820-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,953,647..4,956,089(+)	hypothetical protein	5.589	15	OG6_489564
TGGT1_315830	TGGT1_315830-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,957,125..4,959,898(-)	hypothetical protein	5.589	17	OG6_490173
TGGT1_315845	TGGT1_315845-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,961,366..4,966,619(-)	kinesin motor domain-containing protein	5.589	18	OG6_489760
TGGT1_315855	TGGT1_315855-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,966,842..4,967,888(+)	hypothetical protein	5.589	14	OG6_489286
TGGT1_315860	TGGT1_315860-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:4,970,512..5,000,308(+)	EF hand domain-containing protein	5.589	66	OG6_111983
TGGT1_315885	TGGT1_315885-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,002,873..5,007,405(-)	putative glycosyltransferase	5.589	18	OG6_491827
TGGT1_315900	TGGT1_315900-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,009,675..5,012,938(+)	hypothetical protein	5.589	18	OG6_491419
TGGT1_315910	TGGT1_315910-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,015,685..5,017,412(+)	hypothetical protein	5.589	15	OG6_121023
TGGT1_315920	TGGT1_315920-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,020,461..5,022,963(-)	DNA-directed RNA polymerase II RPB11A	5.589	26	OG6_101401
TGGT1_315930	TGGT1_315930-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,025,586..5,027,085(+)	putative integral membrane protein, DUF56 family protein	5.589	28	OG6_149545
TGGT1_315940	TGGT1_315940-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,029,109..5,035,385(+)	putative rhoptry protein	5.589	74	OG6_106580
TGGT1_315950	TGGT1_315950-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,038,165..5,044,103(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	5.589	18	OG6_107826
TGGT1_315958	TGGT1_315958-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,045,857..5,050,091(-)	radical SAM domain-containing protein	5.589	53	OG6_101841
TGGT1_315962	TGGT1_315962-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,051,403..5,054,334(-)	hypothetical protein	5.589	19	OG6_181874
TGGT1_315970	TGGT1_315970-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,056,354..5,058,321(+)	hypothetical protein	5.589	17	OG6_490661
TGGT1_315980	TGGT1_315980-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,061,034..5,063,802(+)	EREBP-4 family protein	5.589	55	OG6_101256
TGGT1_316090	TGGT1_316090-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,066,067..5,070,522(-)	RNAse P Rpr2/Rpp21 subunit domain-containing protein	5.589	24	OG6_491409
TGGT1_316100	TGGT1_316100-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,071,625..5,076,964(+)	queuine trna-ribosyltransferase domain-containing protein	5.589	53	OG6_100602
TGGT1_316110	TGGT1_316110-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,078,133..5,082,474(-)	ribosomal protein RPS15	5.589	28	OG6_101240
TGGT1_316120	TGGT1_316120-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,083,687..5,086,641(+)	hypothetical protein	5.589	22	OG6_171504
TGGT1_316130	TGGT1_316130-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,089,349..5,092,587(+)	hypothetical protein	5.589	22	OG6_490411
TGGT1_316140	TGGT1_316140-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,094,944..5,098,981(-)	hypothetical protein	5.589	30	OG6_132459
TGGT1_316150	TGGT1_316150-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,102,196..5,110,683(+)	ULK kinase	5.589	25	OG6_101938
TGGT1_316180	TGGT1_316180-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,112,552..5,120,520(-)	hypothetical protein	5.589	40	OG6_103069
TGGT1_316190	TGGT1_316190-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,122,641..5,123,937(+)	superoxide dismutase SOD3	5.589	80	OG6_100280
TGGT1_316200	TGGT1_316200-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,126,229..5,130,526(-)	phosphoglycerate mutase family protein	5.589	28	OG6_112916
TGGT1_316210	TGGT1_316210-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,131,865..5,132,284(+)	hypothetical protein	5.589	14	OG6_491850
TGGT1_316220	TGGT1_316220-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,132,322..5,134,716(+)	mediator complex subunit MED6	5.589	26	OG6_102673
TGGT1_316230	TGGT1_316230-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,135,506..5,143,895(-)	putative SAC1 phosphoinositide phosphatase	5.589	33	OG6_101364
TGGT1_316235	TGGT1_316235-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,147,085..5,149,696(+)	hypothetical protein	5.589	18	OG6_491824
TGGT1_316240	TGGT1_316240-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,150,102..5,152,171(+)	hypothetical protein	5.589	28	OG6_104002
TGGT1_316250	TGGT1_316250-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,154,312..5,155,496(-)	hypothetical protein	5.589	25	OG6_223043
TGGT1_316255	TGGT1_316255-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,156,519..5,156,779(+)	hypothetical protein	5.589	23	OG6_179343
TGGT1_316260	TGGT1_316260-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,157,950..5,161,137(-)	hypothetical protein	5.589	20	OG6_492140
TGGT1_316270	TGGT1_316270-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,162,270..5,163,196(+)	putative Rab geranylgeranyl transferase type II beta subunit	5.589	31	OG6_102449
TGGT1_316280	TGGT1_316280-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,163,677..5,165,628(-)	transporter, major facilitator family protein	5.589	37	OG6_169358
TGGT1_316290	TGGT1_316290-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,165,994..5,167,229(+)	hypothetical protein	5.589	15	OG6_490112
TGGT1_316300	TGGT1_316300-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,170,259..5,174,470(+)	ATP-dependent DNA helicase, RecQ family protein	5.589	90	OG6_100352
TGGT1_316310	TGGT1_316310-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,175,968..5,177,674(-)	superoxide dismutase	5.589	80	OG6_100280
TGGT1_316320	TGGT1_316320-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,180,178..5,186,851(+)	ABC transporter transmembrane region domain-containing protein	5.589	125	OG6_100059
TGGT1_316330	TGGT1_316330-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,187,948..5,189,870(-)	superoxide dismutase SOD2	5.589	80	OG6_100280
TGGT1_316340	TGGT1_316340-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,191,484..5,192,942(+)	hypothetical protein	5.589	30	OG6_223172
TGGT1_316350	TGGT1_316350-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,193,925..5,196,522(-)	hypothetical protein	5.589	20	OG6_211528
TGGT1_316360	TGGT1_316360-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,198,326..5,200,744(+)	hypothetical protein	5.589	29	OG6_112921
TGGT1_316370	TGGT1_316370-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,202,591..5,207,438(-)	hypothetical protein	5.589	23	OG6_184701
TGGT1_316380	TGGT1_316380-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,211,428..5,214,213(-)	hypothetical protein	5.589	18	OG6_492072
TGGT1_316390	TGGT1_316390-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,215,228..5,216,052(-)	hypothetical protein	5.589	16	OG6_489732
TGGT1_316400A	TGGT1_316400A-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,218,084..5,218,145(+)	alpha tubulin TUBA1	5.589	57	OG6_100108
TGGT1_316400B	TGGT1_316400B-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,219,469..5,220,918(+)	alpha tubulin TUBA1	5.589	57	OG6_100108
TGGT1_316410	TGGT1_316410-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,223,717..5,224,283(+)	hypothetical protein	5.589	15	OG6_490779
TGGT1_316420	TGGT1_316420-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,224,381..5,225,073(+)	leucine rich repeat-containing protein	5.589	23	OG6_106002
TGGT1_316430	TGGT1_316430-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,227,971..5,253,341(+)	putative target of rapamycin (TOR)	5.589	26	OG6_100794
TGGT1_316450	TGGT1_316450-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,257,083..5,262,107(+)	longevity-assurance protein (LAG1) domain-containing protein	5.589	66	OG6_100372
TGGT1_316470	TGGT1_316470-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,266,701..5,278,977(+)	hypothetical protein	5.589	21	OG6_492170
TGGT1_316480	TGGT1_316480-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,281,413..5,287,760(-)	putative XRN 5'-3' exonuclease	5.589	29	OG6_490805
TGGT1_316490	TGGT1_316490-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,289,549..5,291,741(+)	hypothetical protein	5.589	23	OG6_491975
TGGT1_316510	TGGT1_316510-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,297,603..5,301,792(+)	hypothetical protein	5.589	17	OG6_492052
TGGT1_316520	TGGT1_316520-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,308,256..5,318,090(-)	1,4-alpha-glucan-branching enzyme	5.589	78	OG6_101128
TGGT1_316530	TGGT1_316530-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,324,284..5,333,125(+)	putative myosin heavy chain	5.589	90	OG6_100395
TGGT1_316540	TGGT1_316540-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,335,579..5,336,073(-)	IMC sub-compartment protein ISP3	5.589	30	OG6_146150
TGGT1_316550	TGGT1_316550-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:5,338,959..5,339,393(+)	hypothetical protein	5.589	17	OG6_489926
